video_id,embedding,collection,party,type,x,y,projection_Democrat_Republican
7.33630314585475e+18,"[ 0.03465921 -0.04911439 -0.04555329 ... -0.00530762 -0.07304655
 -0.02215062]",persona,Democrat,video,-0.14661783,-0.010131661,-0.12402561
7.336037258828582e+18,"[ 0.01385848 -0.02524118  0.00792404 ... -0.04137762 -0.04858596
  0.01392473]",persona,Democrat,video,-0.15707494,-0.00015652925,-0.12258498
7.36068009040295e+18,"[ 0.01023728 -0.01604848 -0.02626142 ... -0.00964271 -0.03022416
 -0.0111948 ]",persona,Republican,video,-0.10177381,-0.1259408,0.027016465
7.359333147701415e+18,"[ 0.00340877 -0.00217799 -0.00383158 ...  0.00163228 -0.02738329
  0.02207779]",persona,Republican,video,-0.056119498,-0.0797734,0.12435888
7.359223381457161e+18,"[ 0.01667482 -0.02007336 -0.01548772 ...  0.01949851 -0.03105536
 -0.00551607]",persona,Republican,video,-0.08501985,-0.01105463,0.066368125
7.358881986481491e+18,"[ 0.01970684 -0.00575491 -0.01564743 ...  0.00745214 -0.02640833
  0.01385322]",persona,Republican,video,-0.045783654,-0.04233309,0.03260677
7.358833182906519e+18,"[ 0.0147767  -0.03011557 -0.01733288 ...  0.00038554 -0.0713689
  0.00970104]",persona,Republican,video,-0.089743994,-0.07260193,0.11174083
7.427047415795944e+18,"[ 0.01000913 -0.03932412 -0.01272553 ... -0.02752959 -0.02317784
  0.00580795]",persona,Republican,video,-0.07895508,-0.07501982,0.05800148
7.358553856353127e+18,"[ 0.0106442  -0.02317371 -0.02870934 ...  0.00979029 -0.03096318
 -0.00837991]",persona,Republican,video,-0.055042062,0.01767649,0.058272343
7.362369754679594e+18,"[ 0.02109449  0.0008087  -0.04579122 ... -0.01368748 -0.03145864
  0.00531965]",persona,Republican,video,-0.123520546,-0.13163154,0.06351462
7.363261655020473e+18,"[ 0.02334371 -0.03591293 -0.00649253 ... -0.02388687 -0.02823128
 -0.01545322]",persona,Republican,video,-0.09044772,0.008608892,0.055952284
7.309552626792779e+18,"[ 0.00301457 -0.02971793 -0.02338932 ... -0.00023964 -0.02193131
 -0.00640275]",persona,Democrat,video,0.041460786,-0.13232099,0.036472954
7.307795391687265e+18,"[ 0.03081179 -0.01022349 -0.01586311 ... -0.01498146 -0.04245612
 -0.02804459]",persona,Democrat,video,-0.13816851,-0.028546413,-0.058973014
7.307699174248599e+18,"[ 0.03890096 -0.03065537 -0.02593633 ... -0.00769133 -0.04424682
  0.00071879]",persona,Democrat,video,-0.14603387,-0.040427145,-0.016199905
7.307301580011949e+18,"[ 0.02724409 -0.00554481 -0.02676682 ... -0.0145201  -0.04798922
  0.00788053]",persona,Democrat,video,-0.11483909,-0.05107546,0.06452873
7.299290174289104e+18,"[ 0.02575362 -0.00587972 -0.04182087 ... -0.00784841 -0.01594178
 -0.01813602]",persona,Democrat,video,-0.13852637,-0.059561748,-0.006947467
7.29729070923157e+18,"[ 0.02963543 -0.03106545 -0.02817095 ... -0.02629427 -0.03181584
  0.00169956]",persona,Democrat,video,-0.11669076,-0.05493394,0.006505899
7.336340840127679e+18,"[-0.01551813 -0.01702606 -0.02436657 ... -0.00995507 -0.02439729
  0.01955029]",persona,Democrat,video,-0.10611265,-0.020262118,-0.103530385
7.331842943352983e+18,"[ 0.032132   -0.00375598 -0.01599774 ... -0.0049574  -0.04741571
  0.00850606]",persona,Democrat,video,-0.11857948,-0.060040765,-0.07300145
7.298502830955089e+18,"[ 0.02161235 -0.00768777 -0.01691559 ... -0.01266588 -0.05214312
 -0.01870155]",persona,Democrat,video,-0.18092217,-0.022550968,-0.07879607
7.260971318978465e+18,"[ 0.0043845  -0.03583876 -0.02847465 ...  0.01224723 -0.05421541
  0.00038574]",persona,Democrat,video,-0.15832399,-0.09204597,-0.017390857
7.212681972173278e+18,"[ 0.02089202 -0.00928522 -0.0139623  ... -0.01260231 -0.01374594
  0.01867891]",persona,Republican,video,-0.09933743,-0.05801136,0.07864681
7.43204180257368e+18,"[ 0.03720686 -0.00705145  0.00241475 ... -0.01996921 -0.05401837
 -0.01530708]",persona,Republican,video,-0.15031816,-0.09910352,0.010648079
7.239040336318926e+18,"[ 0.04735649 -0.009599   -0.02094881 ...  0.00121504 -0.04242633
 -0.00768209]",persona,Republican,video,-0.115250394,-0.0768146,0.09918484
7.432692598256504e+18,"[ 0.04992155 -0.01167958 -0.0420878  ... -0.01407051 -0.06479634
 -0.01863593]",persona,Republican,video,-0.14231996,-0.117505476,0.05322876
7.216125930564111e+18,"[ 0.03252931 -0.01004979 -0.023996   ... -0.00914412 -0.04600107
  0.0108654 ]",persona,Democrat,video,-0.18070571,-0.11987181,-0.05700922
7.210912995482881e+18,"[ 0.02851126 -0.01109778 -0.02896727 ... -0.01612076 -0.05633102
  0.0050693 ]",persona,Republican,video,-0.087070376,0.01408483,-0.07575748
7.210514274148683e+18,"[ 0.05489599  0.01283522 -0.01331915 ... -0.01433694 -0.03294166
  0.02521534]",persona,Republican,video,-0.03515193,-0.05416864,-0.008456003
7.197618706078305e+18,"[ 0.03786696  0.02577268 -0.02875899 ... -0.00568955 -0.01520127
  0.01726489]",persona,Republican,video,0.0114036035,-0.042093962,-0.018190905
7.189359459720809e+18,"[ 0.02956215 -0.00293115 -0.02256266 ...  0.00442836 -0.0429281
  0.02794075]",persona,Republican,video,-0.11561546,-0.0824829,-0.0031111874
7.28177627010974e+18,"[ 0.04822066 -0.01382575 -0.03466886 ... -0.02291956 -0.0309092
  0.03451616]",persona,Republican,video,-0.08619096,0.022895481,0.019974383
7.430936938934193e+18,"[ 0.03781979 -0.0236442  -0.02339986 ... -0.02306576 -0.06450713
 -0.03489096]",persona,Democrat,video,-0.17323591,-0.0045049335,-0.058138773
7.43320838150821e+18,"[ 0.04195475 -0.03243183 -0.02466424 ... -0.01496068 -0.03638813
 -0.01861876]",persona,Democrat,video,-0.06799086,-0.028501479,-0.017192839
7.433093292306304e+18,"[ 0.0251262  -0.02174519 -0.033086   ... -0.00510381 -0.02591217
  0.01661762]",persona,Democrat,video,0.013433528,-0.08550683,-0.048968982
7.432896574163783e+18,"[ 0.02617527 -0.02029642 -0.02240919 ... -0.02626088 -0.05501741
 -0.00210486]",persona,Democrat,video,-0.14027974,-0.12310691,0.029520474
7.432800317445606e+18,"[ 0.0027512  -0.01732789 -0.0073289  ... -0.02240209 -0.04875597
 -0.02032712]",persona,Democrat,video,-0.12693126,-0.07331947,-0.030355714
7.432795463289703e+18,"[ 0.04504724 -0.02878387 -0.03219489 ...  0.01100171 -0.03506882
 -0.00175896]",persona,Democrat,video,-0.17311119,-0.11999503,-0.0033471975
7.432770638089162e+18,"[ 0.05404698 -0.00236477 -0.0259804  ...  0.00876068 -0.04093392
  0.00158639]",persona,Democrat,video,-0.022913266,-0.086638056,0.010257825
7.432732628115066e+18,"[ 0.0380419  -0.02506977 -0.02208563 ...  0.00021768 -0.04569327
 -0.00020382]",persona,Democrat,video,-0.15407349,-0.067813054,-0.003808543
7.43271505855313e+18,"[ 0.05554339 -0.02729269 -0.02717946 ...  0.00331    -0.03825206
 -0.00525095]",persona,Democrat,video,-0.17198871,-0.09976179,-0.029474907
7.220216330165685e+18,"[ 0.04752027 -0.02137664 -0.01487479 ... -0.02138798 -0.04713958
 -0.00036925]",persona,Republican,video,-0.136887,-0.02388411,0.014082212
7.426156829606022e+18,"[ 0.02934977 -0.01574434 -0.03036028 ... -0.00574381 -0.01752578
 -0.00333326]",persona,Republican,video,-0.15225552,-0.10795375,0.07192319
7.427943595694427e+18,"[ 0.02601598 -0.02427966 -0.00966049 ...  0.01827225 -0.03075859
  0.00980374]",persona,Democrat,video,-0.03709601,-0.07734328,0.030528845
7.426562170231557e+18,"[ 0.02507079 -0.0138799  -0.03285751 ... -0.0146844  -0.02995015
 -0.02586383]",persona,Republican,video,-0.1427117,-0.11969378,0.043191597
7.266972395926244e+18,"[ 0.02284    -0.00790945 -0.03743624 ... -0.00800331 -0.00720655
  0.00538854]",persona,Democrat,video,-0.08591806,-0.03876462,-0.035347883
7.249539931578699e+18,"[ 0.01937741 -0.0162464  -0.03984487 ... -0.02300792  0.00495458
 -0.00712753]",persona,Republican,video,-0.07704993,-0.14878513,0.04267084
7.246556628793708e+18,"[ 0.045699   -0.00029367 -0.02307571 ... -0.0133098  -0.03295685
 -0.00207754]",persona,Republican,video,-0.08131641,-0.024377484,-0.017105138
7.245792869733125e+18,"[ 0.05787237  0.00104218 -0.02538072 ...  0.00381268 -0.01838224
  0.01232988]",persona,Republican,video,-0.07290565,-0.021907778,-0.009727797
7.242355136943738e+18,"[ 0.03161635  0.00028631 -0.00376323 ... -0.00589723 -0.03405894
 -0.00155977]",persona,Democrat,video,-0.11270458,-0.004152127,-0.08448739
7.237276188182564e+18,"[ 0.02930887 -0.02705684 -0.02458129 ... -0.01706761 -0.00485287
  0.03763227]",persona,Republican,video,-0.13418216,-0.07038604,-0.030717365
7.233572028799045e+18,"[ 0.0370605  -0.00151353 -0.02357644 ... -0.02605558 -0.06270616
 -0.00173006]",persona,Democrat,video,-0.10254851,-0.03767101,-0.07258875
7.232816002189397e+18,"[ 0.01313843 -0.01963363 -0.03765193 ... -0.01045648 -0.06323647
  0.00287665]",persona,Democrat,video,-0.07073364,-0.06148162,-0.06194335
7.22893135020668e+18,"[ 0.02957958  0.00034128 -0.025906   ... -0.02494599 -0.05285323
  0.02798785]",persona,Republican,video,-0.13546775,-0.06049665,0.014158839
7.228739563932454e+18,"[ 0.03644576 -0.00113653 -0.0378324  ...  0.00031598 -0.044239
  0.01029119]",persona,Republican,video,-0.13186364,-0.048160296,0.021792535
7.224287385532583e+18,"[ 0.03657555 -0.04324879 -0.02153906 ... -0.01352214 -0.04170195
 -0.01296417]",persona,Democrat,video,-0.14581259,-0.08114468,-0.075004935
7.432717326602046e+18,"[ 0.02832014 -0.02843463 -0.0334064  ... -0.01602884 -0.0325602
 -0.00247448]",persona,Democrat,video,-0.10364682,-0.054881237,-0.0026933812
7.432035767683272e+18,"[ 0.01096463 -0.00110799 -0.01631403 ... -0.01161593 -0.04694458
  0.02193718]",persona,Republican,video,-0.113228984,-0.062159132,0.07733075
7.432407144772783e+18,"[ 0.02232893 -0.00216018 -0.03261079 ... -0.01483782 -0.04256519
 -0.01079214]",persona,Republican,video,-0.14910772,-0.14522542,0.029840434
7.432033770531737e+18,"[ 0.03672602 -0.02846293 -0.0144134  ... -0.01189293 -0.04171334
  0.00701917]",persona,Democrat,video,-0.12100338,-0.11179024,0.050992966
7.430900609672285e+18,"[ 0.02089259 -0.01667169 -0.02116059 ... -0.00050042 -0.048905
 -0.03665067]",persona,Democrat,video,-0.14848985,-0.035120856,-0.11440801
7.428337752254565e+18,"[ 0.0361262   0.00202621 -0.01401679 ... -0.00236281 -0.04767839
 -0.00240883]",persona,Republican,video,-0.1551322,-0.107740045,0.07447686
7.428334102991932e+18,"[ 0.0214633  -0.00231321 -0.02605302 ... -0.01442919 -0.05460838
 -0.00925142]",persona,Democrat,video,-0.18243875,-0.09998685,0.0059961453
7.429769894452874e+18,"[ 0.03385676 -0.00674052 -0.01638002 ... -0.01048821 -0.03153245
  0.00405242]",persona,Republican,video,-0.09360237,-0.14723608,0.09370838
7.43087092000629e+18,"[ 0.01381071 -0.02032746 -0.01446692 ... -0.00874038 -0.04167861
 -0.00408342]",persona,Democrat,video,-0.14153454,-0.079112805,-0.04783461
7.430833497394253e+18,"[ 0.04520573  0.00031333 -0.02286169 ... -0.01177067 -0.02562748
 -0.03046786]",persona,Republican,video,-0.1630132,-0.10415865,0.06930459
7.433290620430454e+18,"[ 0.01311151  0.00615022 -0.02339555 ...  0.00064991 -0.05585965
  0.0069055 ]",persona,Republican,video,-0.09588069,-0.10318234,0.09666057
7.433281651926486e+18,"[ 0.03141241  0.00331067 -0.03976737 ...  0.00527398 -0.03795147
  0.00659594]",persona,Republican,video,-0.088818125,-0.045543645,0.08688355
7.429421153577373e+18,"[ 0.02836729 -0.02992121 -0.01226067 ...  0.00497271 -0.04754462
 -0.00746629]",persona,Democrat,video,-0.20234188,-0.0719124,-0.018520769
7.431721990198726e+18,"[ 0.01658109 -0.01507554 -0.0265141  ...  0.01158214 -0.05521899
  0.01294323]",persona,Republican,video,-0.054045327,-0.049832147,0.104215965
7.432108979955764e+18,"[ 0.03559946 -0.03500696 -0.01429812 ... -0.01356546 -0.03791323
 -0.00620747]",persona,Republican,video,-0.054709718,-0.072003484,0.05389152
7.432009033952939e+18,"[ 0.01358532 -0.02035158 -0.02040933 ... -0.00166527 -0.02729134
  0.02754713]",persona,Democrat,video,0.041999273,-0.12061999,0.09452003
7.432398631975521e+18,"[ 0.04239367  0.00961108 -0.01367464 ... -0.01855821 -0.03687914
 -0.00632069]",persona,Democrat,video,-0.14366142,-0.08239289,0.0045787413
7.432349672133463e+18,"[ 0.03406584 -0.00625139 -0.0433323  ... -0.00580821 -0.05773889
 -0.01270069]",persona,Democrat,video,-0.14132975,-0.06311481,-0.010601379
7.432347122692902e+18,"[ 0.03733081 -0.0091679  -0.03136652 ...  0.02350961 -0.05085837
  0.00490281]",persona,Democrat,video,-0.035552647,-0.07689198,0.048318744
7.432341104437054e+18,"[ 0.03731888 -0.00621074 -0.02702477 ... -0.01938934 -0.02444097
  0.00927696]",persona,Democrat,video,-0.04316569,-0.020825002,-0.017525468
7.432334061433097e+18,"[ 0.04182456 -0.02242786 -0.02613812 ... -0.00085694 -0.04324197
  0.02182063]",persona,Democrat,video,-0.113879725,-0.03073181,0.0048897304
7.432112560947678e+18,"[ 0.02177739 -0.03561319 -0.03726777 ... -0.00944212 -0.02399349
 -0.01602136]",persona,Democrat,video,-0.12570783,-0.098436035,-0.005966682
7.4313088082337e+18,"[ 0.03043948 -0.03114029 -0.02732427 ... -0.01567782 -0.05138502
 -0.00966891]",persona,Democrat,video,-0.16883574,-0.041999962,-0.038376193
7.432027204822863e+18,"[ 0.02062355 -0.01081947 -0.014201   ... -0.01567047 -0.04434667
 -0.0338334 ]",persona,Democrat,video,-0.18043824,-0.09586203,-0.0720938
7.432855733101743e+18,"[ 0.05009046 -0.0335329  -0.0207235  ...  0.00379084 -0.04248825
 -0.00824174]",persona,Republican,video,-0.00074131467,-0.10145664,0.13827786
7.431995579611221e+18,"[ 0.03012694  0.01334641 -0.02922576 ... -0.02042339 -0.05241654
 -0.00654068]",persona,Democrat,video,0.0063891546,-0.06885429,0.06095541
7.432041462553988e+18,"[ 0.02800397 -0.01651452 -0.03294806 ...  0.00576832 -0.05300944
 -0.03784871]",persona,Democrat,video,-0.19101414,-0.11368332,-0.03871261
7.431758762362424e+18,"[ 0.06037483  0.00023029 -0.03412944 ...  0.01295278 -0.03245046
 -0.00295075]",persona,Democrat,video,-0.12745735,-0.055099532,-0.06401552
7.431356545817923e+18,"[ 0.05057764 -0.01376215 -0.03189208 ... -0.01395428 -0.04373091
  0.01467072]",persona,Democrat,video,-0.14192715,-0.09674363,0.04509596
7.373112134948883e+18,"[-0.00774796 -0.02021203 -0.01340683 ... -0.01912696 -0.03234035
 -0.02248427]",forYou,Democrat,video,-0.09880221,-0.04537349,0.008493904
7.350386189389549e+18,"[ 0.0533754  -0.02260108 -0.02534465 ... -0.00465073 -0.03369851
 -0.01782736]",forYou,Neutral,video,-0.14753112,-0.020038968,-0.011138698
7.373019265835781e+18,"[ 0.03847974 -0.01056811 -0.04639228 ... -0.01490697 -0.02847275
  0.02885209]",forYou,Neutral,video,-0.03187256,-0.029104047,0.024548685
7.350256610045873e+18,"[ 0.05838249 -0.01740035 -0.04218268 ... -0.00036196 -0.05068135
 -0.01028082]",forYou,Neutral,video,-0.11994932,-0.014204967,0.043342188
7.346334568246414e+18,"[ 0.04007725 -0.00320837 -0.00838945 ... -0.00955775 -0.03191067
  0.00028756]",forYou,Republican,video,-0.05752156,0.041312713,-0.057752013
7.363507014850448e+18,"[ 0.03131851  0.00058243 -0.02475333 ... -0.00512072 -0.0320644
  0.01448622]",forYou,Republican,video,-0.009453572,-0.046979487,0.085775755
7.37112330024998e+18,"[ 0.04564986 -0.0059363  -0.02756321 ... -0.00676478 -0.05909365
 -0.00651252]",forYou,Democrat,video,-0.12817888,-0.06120695,0.056746513
7.364088826677054e+18,"[ 0.00869208 -0.01890788 -0.00247835 ... -0.0131175  -0.05469344
 -0.02104028]",forYou,Neutral,video,-0.09173081,-0.05759392,0.029286258
7.348161314998537e+18,"[ 0.03831539 -0.02006472 -0.03106421 ... -0.01292947 -0.04180471
 -0.02333462]",forYou,Neutral,video,-0.15703166,-0.020413756,0.0004958287
7.372418772608585e+18,"[ 0.03304659  0.0089148  -0.04395484 ... -0.00460167 -0.05018583
  0.01538495]",forYou,Neutral,video,-0.10142736,-0.026094612,-0.022971347
7.37244348659691e+18,"[ 8.6199769e-05 -1.5852565e-02 -5.0198428e-02 ... -1.2533480e-02
 -4.6812076e-02  1.2155009e-02]",forYou,Neutral,video,-0.084034026,-0.0316902,-0.014540575
7.37173070898699e+18,"[ 0.04723557  0.00690215 -0.02366859 ... -0.01842087 -0.03629621
 -0.0188496 ]",forYou,Neutral,video,-0.116907746,0.016733041,-0.07444657
7.366264966426545e+18,"[ 0.03443248 -0.01085641 -0.02451126 ... -0.01702336 -0.05994668
 -0.00744359]",forYou,Republican,video,-0.13220844,-0.055216663,0.024501676
7.363412927342251e+18,"[ 0.02547131 -0.00076426 -0.02799836 ... -0.01741924 -0.03016602
  0.02732083]",forYou,Neutral,video,-0.15494505,-0.09436933,0.0004434716
7.372237235296407e+18,"[ 0.01406796 -0.01442766 -0.02800862 ... -0.01525152 -0.04754578
 -0.01126518]",forYou,Democrat,video,-0.13358046,-0.0605386,-0.006743078
7.372588786934386e+18,"[ 0.02592106 -0.01282958 -0.01576106 ...  0.00260554 -0.01040799
 -0.01198491]",forYou,Neutral,video,-0.12525909,-8.481571e-05,0.0036196802
7.350621092089777e+18,"[ 0.02256869 -0.03111054 -0.02276338 ...  0.00419462 -0.02419972
 -0.01544792]",forYou,Neutral,video,-0.08974379,0.13644105,-0.042170625
7.350234803511414e+18,"[ 0.02256869 -0.03111054 -0.02276338 ...  0.00419462 -0.02419972
 -0.01544792]",forYou,Neutral,video,-0.08974379,0.13644105,-0.042170625
7.343446715023822e+18,"[ 0.02628311 -0.02656133 -0.02929817 ... -0.01402446 -0.02412442
 -0.02135743]",forYou,Neutral,video,-0.15613194,-0.11978124,0.023162073
7.366297370377686e+18,"[ 0.07419522 -0.00597264 -0.02815667 ...  0.00103722 -0.04163611
 -0.00510627]",forYou,Republican,video,-0.09693477,-0.05921929,0.011050148
7.354074185750236e+18,"[ 0.01575626  0.015146   -0.03330292 ... -0.01055445 -0.07695876
  0.00721732]",forYou,Neutral,video,-0.009090639,-0.044726428,0.00017207675
7.373319826795924e+18,"[ 0.00791142 -0.01775479 -0.02768747 ... -0.01682127 -0.03769474
 -0.05202946]",forYou,Neutral,video,-0.14071736,0.10057173,-0.04822851
7.372052429770264e+18,"[ 0.02982842 -0.00073013 -0.00708919 ... -0.00468224 -0.03562554
 -0.01260596]",forYou,Neutral,video,-0.13156943,-0.04632842,-0.048703276
7.367892081349545e+18,"[ 0.06826883 -0.01424453 -0.01572005 ... -0.01847218 -0.03380708
 -0.00879897]",forYou,Republican,video,-0.11286439,-0.018401477,0.055411384
7.367572046705921e+18,"[ 0.0206569  -0.00173407 -0.03119102 ... -0.03129081 -0.04615042
 -0.00309323]",forYou,Republican,video,-0.10727797,-0.050029874,-0.042072162
7.361263843714305e+18,"[ 0.04120171 -0.0192377  -0.03098623 ...  0.0093634  -0.06007732
  0.0150476 ]",forYou,Republican,video,-0.13383009,-0.12861595,0.06620708
7.372325528868621e+18,"[ 0.05416068 -0.01058642 -0.02325077 ... -0.00721935 -0.05698426
 -0.02415488]",forYou,Neutral,video,-0.15319106,-0.08231389,0.00854161
7.372066333720104e+18,"[ 0.03318569  0.01240364 -0.0045639  ... -0.01255605 -0.06891328
 -0.00804385]",forYou,Democrat,video,-0.17744046,-0.061509226,0.0056871604
7.34336641162604e+18,"[ 0.03507008 -0.00732767 -0.03676943 ... -0.00759151 -0.03565763
  0.02119357]",forYou,Neutral,video,-0.0012156599,0.039104056,0.010493286
7.370410374165777e+18,"[ 0.03866059 -0.0188502  -0.02455027 ... -0.00638788 -0.05564464
 -0.03383103]",forYou,Democrat,video,-0.15783541,-0.15653706,-0.0006905217
7.371999908074638e+18,"[ 0.03444877 -0.02303583 -0.00192771 ... -0.0011684  -0.06132267
  0.02860024]",forYou,Neutral,video,-0.013032704,0.0058669057,-0.0033145035
7.367081286206262e+18,"[ 0.03656136 -0.01215456 -0.02489317 ...  0.00396413 -0.02920117
 -0.00984133]",forYou,Democrat,video,-0.053746574,-0.045595936,0.012014875
7.371890516138446e+18,"[ 0.01145189 -0.0075008  -0.01208281 ... -0.02118638 -0.07301775
  0.00260975]",forYou,Democrat,video,-0.14761525,-0.15772864,-0.017554343
7.344674806421376e+18,"[ 0.02406438  0.00438044 -0.02025882 ... -0.03837391 -0.0227674
  0.02137652]",forYou,Neutral,video,0.015324552,-0.031789724,0.05333067
7.371879466722708e+18,"[ 0.01922517  0.00277065 -0.03149082 ... -0.013107   -0.07226757
 -0.01847829]",forYou,Democrat,video,-0.16420776,-0.15038021,-0.02201507
7.347389722836159e+18,"[ 0.01796725 -0.0144115  -0.02823856 ...  0.00448178 -0.04473685
  0.00470348]",forYou,Neutral,video,-0.11689766,-0.03505796,0.0004062988
7.371115612199898e+18,"[ 0.0337444  -0.0309611  -0.03129172 ... -0.02568633 -0.0298159
 -0.01569083]",forYou,Democrat,video,-0.19304827,-0.07116558,0.0005366914
